t_ps,E_per_molecule_eV,E_total_eV,E_total_J,P_inst_per_mol_W,P_inst_total_W,E_passive_per_molecule_eV,Ergotropy_per_molecule_eV,Ergotropy_total_J
3.640000000000000124e+00,1.123121061260528714e-01,5.615605306302643776e+09,8.997191607524507918e-10,-3.753074876757554539e-11,-1.876537438380182721e+00,9.262969405499818509e-02,1.968241207105468626e-02,1.576735036050168018e-10
3.645000000000000018e+00,1.123109347527692231e-01,5.615546737638461113e+09,8.997097770179269761e-10,-3.753912711159935718e-11,-1.876956355583388358e+00,9.263030549403372671e-02,1.968062925873549640e-02,1.576592217038137693e-10
3.649999999999999911e+00,1.123097631180277334e-01,5.615488155901386261e+09,8.997003911888949955e-10,-3.754750482691296388e-11,-1.877375241369009018e+00,9.263091149659138934e-02,1.967885162143634403e-02,1.576449812590915899e-10
3.655000000000000249e+00,1.123085912218481919e-01,5.615429561092409134e+09,8.996910032655132549e-10,-3.755588190271669539e-11,-1.877794095111312345e+00,9.263152124353379868e-02,1.967706997831439319e-02,1.576307087241910147e-10
3.660000000000000142e+00,1.123074190642507908e-01,5.615370953212539673e+09,8.996816132479437786e-10,-3.756425832249340926e-11,-1.878212916097254492e+00,9.263213067103286125e-02,1.967528839321792955e-02,1.576164366541258255e-10
3.665000000000000036e+00,1.123062466452562497e-01,5.615312332262812614e+09,8.996722211363522092e-10,-3.757263407438464421e-11,-1.878631703715655021e+00,9.263273804951775714e-02,1.967350859573849253e-02,1.576021789044518002e-10
3.669999999999999929e+00,1.123050739648855240e-01,5.615253698244276047e+09,8.996628269309065680e-10,-3.758100914547314781e-11,-1.879050457282573916e+00,9.263334691615975058e-02,1.967172704872577338e-02,1.575879071394710610e-10
3.675000000000000266e+00,1.123039010231601520e-01,5.615195051158007622e+09,8.996534306317794255e-10,-3.758938352474749175e-11,-1.879469176215934567e+00,9.263395402618411489e-02,1.966994699697603710e-02,1.575736473528673623e-10
3.680000000000000160e+00,1.123027278201018109e-01,5.615136391005090714e+09,8.996440322391443862e-10,-3.759775719844339061e-11,-1.879887859948212281e+00,9.263456065461599109e-02,1.966816716548581978e-02,1.575593893307369487e-10
3.685000000000000053e+00,1.123015543557328022e-01,5.615077717786640167e+09,8.996346317531800177e-10,-3.760613015406710845e-11,-1.880306507693603635e+00,9.263516724202298935e-02,1.966638711370981285e-02,1.575451295439228100e-10
3.689999999999999947e+00,1.123003806300757051e-01,5.615019031503785133e+09,8.996252291740673692e-10,-3.761450238272479930e-11,-1.880725119117414579e+00,9.263577279061790959e-02,1.966460783945779556e-02,1.575308759857625021e-10
3.695000000000000284e+00,1.122992066431532932e-01,5.614960332157664299e+09,8.996158245019888340e-10,-3.762287387128745249e-11,-1.881143693564808927e+00,9.263637692870406448e-02,1.966282971444922867e-02,1.575166316340572198e-10
3.700000000000000178e+00,1.122980323949889503e-01,5.614901619749447823e+09,8.996064177371317685e-10,-3.763124460937891441e-11,-1.881562230497365817e+00,9.263698279712191674e-02,1.966104959786703354e-02,1.575023713280882694e-10
3.705000000000000071e+00,1.122968578856061439e-01,5.614842894280306816e+09,8.995970088796839427e-10,-3.763961458768182264e-11,-1.881980729376664385e+00,9.263758828686571856e-02,1.965926959874042534e-02,1.574881119630423064e-10
3.709999999999999964e+00,1.122956831150288687e-01,5.614784155751443863e+09,8.995875979298379863e-10,-3.764798379391419945e-11,-1.882399189678835683e+00,9.263819241005810667e-02,1.965749070497076201e-02,1.574738614528817208e-10
3.714999999999999858e+00,1.122945080832812997e-01,5.614725404164065361e+09,8.995781848877871494e-10,-3.765635221875868242e-11,-1.882817610938218422e+00,9.263879610657270447e-02,1.965571197670859527e-02,1.574596122685823142e-10
3.720000000000000195e+00,1.122933327903880285e-01,5.614666639519401550e+09,8.995687697537285077e-10,-3.766471985056856853e-11,-1.883235992543632165e+00,9.263939886831951132e-02,1.965393392206851719e-02,1.574453684805907707e-10
3.725000000000000089e+00,1.122921572363739379e-01,5.614607861818696976e+09,8.995593525278616186e-10,-3.767308668510869303e-11,-1.883654334247694351e+00,9.264000186962845218e-02,1.965215536674548569e-02,1.574311206816865930e-10
3.729999999999999982e+00,1.122909814212639384e-01,5.614549071063197136e+09,8.995499332103859360e-10,-3.768145270797949582e-11,-1.884072635395568796e+00,9.264060503438827088e-02,1.965037638687566757e-02,1.574168694817876833e-10
3.734999999999999876e+00,1.122898053450838013e-01,5.614490267254190445e+09,8.995405118015078414e-10,-3.768981791028713096e-11,-1.884490895507042296e+00,9.264120769176162340e-02,1.964859765332217789e-02,1.574026202551001042e-10
3.740000000000000213e+00,1.122886290078589228e-01,5.614431450392946243e+09,8.995310883014308214e-10,-3.769818228504357664e-11,-1.884909114276524633e+00,9.264180961935336578e-02,1.964681938850555698e-02,1.573883747834088419e-10
3.745000000000000107e+00,1.122874524096155596e-01,5.614372620480777740e+09,8.995216627103650831e-10,-3.770654582144916276e-11,-1.885327291078283451e+00,9.264241096556125044e-02,1.964504144405430919e-02,1.573741318781271659e-10
3.750000000000000000e+00,1.122862755503798021e-01,5.614313777518990517e+09,8.995122350285200066e-10,-3.771490851463344990e-11,-1.885745425708591938e+00,9.264301188859963565e-02,1.964326366178016647e-02,1.573598902720273023e-10
3.754999999999999893e+00,1.122850984301781985e-01,5.614254921508910179e+09,8.995028052561079706e-10,-3.772327035422028444e-11,-1.886163517716340721e+00,9.264361287053039795e-02,1.964148555964780052e-02,1.573456461035806018e-10
3.760000000000000231e+00,1.122839210490374634e-01,5.614196052451872826e+09,8.994933733933428013e-10,-3.773163133300988634e-11,-1.886581566664972343e+00,9.264421400616124069e-02,1.963970704287622271e-02,1.573313986135075886e-10
3.765000000000000124e+00,1.122827434069846031e-01,5.614137170349229813e+09,8.994839394404413234e-10,-3.773999143977906903e-11,-1.886999571972410195e+00,9.264481300301137534e-02,1.963793040397322776e-02,1.573171661668204205e-10
3.770000000000000018e+00,1.122815655040470539e-01,5.614078275202352524e+09,8.994745033976230499e-10,-3.774835066986915132e-11,-1.887417533478583209e+00,9.264541258621618314e-02,1.963615291783087080e-02,1.573029269329977035e-10
3.774999999999999911e+00,1.122803873402520858e-01,5.614019367012604713e+09,8.994650652651064600e-10,-3.775670901608035315e-11,-1.887835450805141591e+00,9.264601169703121086e-02,1.963437564322087492e-02,1.572886893937360262e-10
3.780000000000000249e+00,1.122792089156276069e-01,5.613960445781380653e+09,8.994556250431150991e-10,-3.776506647015410328e-11,-1.888253323500975966e+00,9.264661133805360271e-02,1.963259757757400414e-02,1.572744455175703639e-10
3.785000000000000142e+00,1.122780302302013727e-01,5.613901511510068893e+09,8.994461827318713755e-10,-3.777342302552589637e-11,-1.888671151275048032e+00,9.264721113422876020e-02,1.963081909597261254e-02,1.572601983092416073e-10
3.790000000000000036e+00,1.122768512840017358e-01,5.613842564200086594e+09,8.994367383316023502e-10,-3.778177867436067767e-11,-1.889088933719904162e+00,9.264781046742541493e-02,1.962904081657632083e-02,1.572459527207543037e-10
3.794999999999999929e+00,1.122756720770569233e-01,5.613783603852846146e+09,8.994272918425341538e-10,-3.779013341072921654e-11,-1.889506670529954135e+00,9.264840446054024847e-02,1.962726761651667484e-02,1.572317478222394393e-10
3.800000000000000266e+00,1.122744926093956486e-01,5.613724630469782829e+09,8.994178432648969492e-10,-3.779848722870228234e-11,-1.889924361428711563e+00,9.264900222265350094e-02,1.962549038674214763e-02,1.572175106421494584e-10
3.805000000000000160e+00,1.122733128810465414e-01,5.613665644052327156e+09,8.994083925989198655e-10,-3.780684011980954562e-11,-1.890342006008722819e+00,9.264959897375467379e-02,1.962371390729186760e-02,1.572032794728193559e-10
3.810000000000000053e+00,1.122721328920388006e-01,5.613606644601940155e+09,8.993989398448369948e-10,-3.781519207875705044e-11,-1.890759603935293853e+00,9.265019713131303347e-02,1.962193576072576717e-02,1.571890349484191827e-10
3.814999999999999947e+00,1.122709526424014170e-01,5.613547632120070457e+09,8.993894850028804647e-10,-3.782354310067435736e-11,-1.891177155033801682e+00,9.265079481456146848e-02,1.962015782783994855e-02,1.571747921357868017e-10
3.820000000000000284e+00,1.122697721321638947e-01,5.613488606608194351e+09,8.993800280732866419e-10,-3.783189317793816985e-11,-1.891594658896792680e+00,9.265139142664029215e-02,1.961838070552360258e-02,1.571605558165317419e-10
3.825000000000000178e+00,1.122685913613556685e-01,5.613429568067783356e+09,8.993705690562914799e-10,-3.784024230737211437e-11,-1.892012115364195779e+00,9.265198239204003317e-02,1.961660896931563536e-02,1.571463626447616724e-10
3.830000000000000071e+00,1.122674103300064785e-01,5.613370516500324249e+09,8.993611079521329997e-10,-3.784859047944707025e-11,-1.892429523999453522e+00,9.265257783745253772e-02,1.961483249255394079e-02,1.571321314969694918e-10
3.834999999999999964e+00,1.122662290381463285e-01,5.613311451907316208e+09,8.993516447610516008e-10,-3.785693769141018042e-11,-1.892846884569735266e+00,9.265317180215359993e-02,1.961305723599272854e-02,1.571179101240608760e-10
3.839999999999999858e+00,1.122650474858051528e-01,5.613252374290257454e+09,8.993421794832872690e-10,-3.786528394008507133e-11,-1.893264197016833350e+00,9.265376730177732334e-02,1.961128018402782947e-02,1.571036743683830184e-10
3.845000000000000195e+00,1.122638656730131357e-01,5.613193283650656700e+09,8.993327121190815409e-10,-3.787362921636613878e-11,-1.893681460816878825e+00,9.265436089675968545e-02,1.960950477625345023e-02,1.570894517841233771e-10
3.850000000000000089e+00,1.122626835998007805e-01,5.613134179990038872e+09,8.993232426686790553e-10,-3.788197351432415216e-11,-1.894098675707937218e+00,9.265495332259238159e-02,1.960773027720839889e-02,1.570752364795881829e-10
3.854999999999999982e+00,1.122615012661986600e-01,5.613075063309932709e+09,8.993137711323244508e-10,-3.789031683014746320e-11,-1.894515841500833631e+00,9.265554530454869764e-02,1.960595596164996235e-02,1.570610226449428300e-10
3.859999999999999876e+00,1.122603186722374857e-01,5.613015933611874580e+09,8.993042975102640204e-10,-3.789865916171848953e-11,-1.894932958079152741e+00,9.265613740036077184e-02,1.960418127187671389e-02,1.570468058125063514e-10
3.865000000000000213e+00,1.122591358179479831e-01,5.612956790897398949e+09,8.992948218027435403e-10,-3.790700050226096757e-11,-1.895350025108200498e+00,9.265672751429923637e-02,1.960240830364874676e-02,1.570326027711679892e-10
3.870000000000000107e+00,1.122579527033612939e-01,5.612897635168065071e+09,8.992853440100130256e-10,-3.791534084542215021e-11,-1.895767042267834768e+00,9.265731930476743539e-02,1.960063339859385856e-02,1.570183842141354395e-10
3.875000000000000000e+00,1.122567693285084905e-01,5.612838466425424576e+09,8.992758641323208375e-10,-3.792368019120203747e-11,-1.896184009572607465e+00,9.265791081211585678e-02,1.959885851639263377e-02,1.570041658401809136e-10
3.879999999999999893e+00,1.122555856934207841e-01,5.612779284671039581e+09,8.992663821699173013e-10,-3.793201853282436576e-11,-1.896600926644168794e+00,9.265850129247922562e-02,1.959708440094155846e-02,1.569899536085722451e-10
3.885000000000000231e+00,1.122544017981296494e-01,5.612720089906482697e+09,8.992568981230545005e-10,-3.794035586435990444e-11,-1.897017793206032366e+00,9.265909069739236559e-02,1.959531110073728377e-02,1.569757479078104735e-10
3.890000000000000124e+00,1.122532176426666445e-01,5.612660882133332253e+09,8.992474119919852422e-10,-3.794869218305579645e-11,-1.897434609170886688e+00,9.265968004507299516e-02,1.959353759759364932e-02,1.569615405813251932e-10
3.895000000000000018e+00,1.122520332270633969e-01,5.612601661353169441e+09,8.992379237769628502e-10,-3.795702748531215175e-11,-1.897851374262245372e+00,9.266026832540770475e-02,1.959176490165569218e-02,1.569473397212702747e-10
3.899999999999999911e+00,1.122508485513517562e-01,5.612542427567587852e+09,8.992284334782426134e-10,-3.796536176647028913e-11,-1.898268088305485435e+00,9.266085759889883255e-02,1.958999095245292366e-02,1.569331288214573925e-10
3.905000000000000249e+00,1.122496636155635996e-01,5.612483180778180122e+09,8.992189410960797168e-10,-3.797369502356559329e-11,-1.898684751184191555e+00,9.266144628943882855e-02,1.958821732612477107e-02,1.569189205081553092e-10
3.910000000000000142e+00,1.122484784197309432e-01,5.612423920986547470e+09,8.992094466307307934e-10,-3.798202725384520714e-11,-1.899101362680085003e+00,9.266203427562912098e-02,1.958644414410182222e-02,1.569047157541303380e-10
3.915000000000000036e+00,1.122472929638859002e-01,5.612364648194294930e+09,8.991999500824528893e-10,-3.799035845074462533e-11,-1.899517922545783222e+00,9.266262176633875691e-02,1.958467119754714325e-02,1.568905128864141362e-10
3.919999999999999929e+00,1.122461072480608196e-01,5.612305362403040886e+09,8.991904514515053259e-10,-3.799868861172274904e-11,-1.899934430592111312e+00,9.266320861722335267e-02,1.958289863083746696e-02,1.568763130615918843e-10
3.925000000000000266e+00,1.122449212722880230e-01,5.612246063614400864e+09,8.991809507381470106e-10,-3.800701773508551235e-11,-1.900350886760861613e+00,9.266379521330872504e-02,1.958112605897929792e-02,1.568621131955256833e-10
3.930000000000000160e+00,1.122437350365999426e-01,5.612186751829997063e+09,8.991714479426377815e-10,-3.801534581490368465e-11,-1.900767290760995820e+00,9.266438216904732128e-02,1.957935286755262128e-02,1.568479083661685207e-10
3.935000000000000053e+00,1.122425485410292884e-01,5.612127427051464081e+09,8.991619430652394413e-10,-3.802367284969495828e-11,-1.901183642476098612e+00,9.266496778864152795e-02,1.957758075238776041e-02,1.568337121586190299e-10
3.939999999999999947e+00,1.122413617856085760e-01,5.612068089280428886e+09,8.991524361062128621e-10,-3.803199883691823439e-11,-1.901599941818858497e+00,9.266555328775000211e-02,1.957580849785857391e-02,1.568195148346382128e-10
3.945000000000000284e+00,1.122401747703706959e-01,5.612008738518534660e+09,8.991429270658211906e-10,-3.804032376937373293e-11,-1.902016188454581425e+00,9.266613841120005524e-02,1.957403635917064066e-02,1.568053184386481380e-10
3.950000000000000178e+00,1.122389874953485800e-01,5.611949374767429352e+09,8.991334159443284010e-10,-3.804864764812024508e-11,-1.902432382412371226e+00,9.266672362264528895e-02,1.957226387270329104e-02,1.567911192566377888e-10
3.955000000000000071e+00,1.122377999605750215e-01,5.611889998028751373e+09,8.991239027419971231e-10,-3.805697046892260612e-11,-1.902848523444845341e+00,9.266730872658628104e-02,1.957049123398874046e-02,1.567769188549929241e-10
3.959999999999999964e+00,1.122366121660832994e-01,5.611830608304164886e+09,8.991143874590939157e-10,-3.806529222923971719e-11,-1.903264611464692280e+00,9.266789423866446385e-02,1.956871792741883553e-02,1.567627131032368118e-10
3.965000000000000302e+00,1.122354241119063178e-01,5.611771205595315933e+09,8.991048700958824428e-10,-3.807361292568344651e-11,-1.903680646311840974e+00,9.266847519421900214e-02,1.956694891768731570e-02,1.567485417729510194e-10
3.970000000000000195e+00,1.122342357980775501e-01,5.611711789903877258e+09,8.990953506526308143e-10,-3.808193255571269524e-11,-1.904096627797116525e+00,9.266905872057218385e-02,1.956517707750536628e-02,1.567343477682575067e-10
3.975000000000000089e+00,1.122330472246301086e-01,5.611652361231505394e+09,8.990858291296044516e-10,-3.809025111848043043e-11,-1.904512555905967019e+00,9.266964162460268606e-02,1.956340560002742257e-02,1.567201566691434290e-10
3.979999999999999982e+00,1.122318583915975082e-01,5.611592919579874992e+09,8.990763055270716717e-10,-3.809856860869269616e-11,-1.904928430420113727e+00,9.267022570369387591e-02,1.956163268790363230e-02,1.567059540772490773e-10
3.984999999999999876e+00,1.122306692990131666e-01,5.611533464950658798e+09,8.990667798453002740e-10,-3.810688502507894300e-11,-1.905344251266797073e+00,9.267080848691156003e-02,1.955986081210160654e-02,1.566917597872072821e-10
3.990000000000000213e+00,1.122294799469106680e-01,5.611473997345533371e+09,8.990572520845590925e-10,-3.811520036382752270e-11,-1.905760018198634498e+00,9.267139190704672125e-02,1.955808803986394673e-02,1.566775583159243623e-10
3.995000000000000107e+00,1.122282903353237077e-01,5.611414516766185760e+09,8.990477222451183049e-10,-3.812351462345612760e-11,-1.906175731171970256e+00,9.267196924317334938e-02,1.955632109215035830e-02,1.566634035042233082e-10
4.000000000000000000e+00,1.122271004642859532e-01,5.611355023214297295e+09,8.990381903272473652e-10,-3.812767148383161604e-11,-1.906383574187891838e+00,9.267255072846754260e-02,1.955454973581841061e-02,1.566492133755956272e-10
