t_ps,E_per_molecule_eV,E_total_eV,E_total_J,P_inst_per_mol_W,P_inst_total_W,E_passive_per_molecule_eV,Ergotropy_per_molecule_eV,Ergotropy_total_J
2.640000000000000124e+00,9.797475994575045866e-02,4.898737997287523270e+09,7.848643555342024207e-10,-2.924982099656174740e-10,-1.462491049828531686e+01,8.178291505035105435e-02,1.619184489539940430e-02,1.297109777638054968e-10
2.645000000000000018e+00,9.796563644469141741e-02,4.898281822234570503e+09,7.847912682331169904e-10,-2.922005913620850476e-10,-1.461002956810989417e+01,8.177810794893718149e-02,1.618752849575423591e-02,1.296763995905330092e-10
2.649999999999999911e+00,9.795652221932497905e-02,4.897826110966248512e+09,7.847182552385213938e-10,-2.919037565679019012e-10,-1.459518782838131301e+01,8.177330471666724443e-02,1.618321750265773462e-02,1.296418647284902827e-10
2.655000000000000249e+00,9.794741724523654824e-02,4.897370862261827469e+09,7.846453163548332214e-10,-2.916077026417461255e-10,-1.458038513206702191e+01,8.176850534255307446e-02,1.617891190268347379e-02,1.296073730701196944e-10
2.660000000000000142e+00,9.793832149810277610e-02,4.896916074905138969e+09,7.845724513872006705e-10,-2.913124266759653709e-10,-1.456562133379338775e+01,8.176370981232632118e-02,1.617461168577645492e-02,1.295729245348719214e-10
2.665000000000000036e+00,9.792923495369053322e-02,4.896461747684526443e+09,7.844996601414951014e-10,-2.910179257995414626e-10,-1.455089628997666296e+01,8.175891812890140331e-02,1.617031682478912991e-02,1.295385189052710734e-10
2.669999999999999929e+00,9.792015758785570234e-02,4.896007879392785072e+09,7.844269424243010073e-10,-2.907241971691965548e-10,-1.453620985844463576e+01,8.175413026087942348e-02,1.616602732697627887e-02,1.295041562394343433e-10
2.675000000000000266e+00,9.791108937654256772e-02,4.895554468827128410e+09,7.843542980429106379e-10,-2.904312379681225816e-10,-1.452156189840752631e+01,8.174934620514981432e-02,1.616174317139275340e-02,1.294698363695726159e-10
2.680000000000000160e+00,9.790203029578287142e-02,4.895101514789143562e+09,7.842817268053170717e-10,-2.901390454108516959e-10,-1.450695227055985015e+01,8.174456595192816644e-02,1.615746434385470498e-02,1.294355591820607432e-10
2.685000000000000053e+00,9.789298032169471697e-02,4.894649016084735870e+09,7.842092285202053238e-10,-2.898476167457973685e-10,-1.449238083728414495e+01,8.173978949408229611e-02,1.615319082761242087e-02,1.294013245427187079e-10
2.689999999999999947e+00,9.788393943048157020e-02,4.894196971524078369e+09,7.841368029969440738e-10,-2.895569492446664763e-10,-1.447784746224351693e+01,8.173501680732705998e-02,1.614892262315451021e-02,1.293671324554607028e-10
2.694999999999999840e+00,9.787490759843188448e-02,4.893745379921594620e+09,7.840644500455830815e-10,-2.892670402020357858e-10,-1.446335201009060256e+01,8.173024788849052313e-02,1.614465970994136135e-02,1.293329827557463127e-10
2.700000000000000178e+00,9.786588480191793504e-02,4.893294240095896721e+09,7.839921694768431568e-10,-2.889778869491162384e-10,-1.444889434745709877e+01,8.172548273162738575e-02,1.614040207029054930e-02,1.292988753019237012e-10
2.705000000000000071e+00,9.785687101739477811e-02,4.892843550869738579e+09,7.839199611021085085e-10,-2.886894868391416322e-10,-1.443447434196423274e+01,8.172072131191218669e-02,1.613614970548259142e-02,1.292648101042509418e-10
2.709999999999999964e+00,9.784786622139983459e-02,4.892393311069992065e+09,7.838478247334234355e-10,-2.884018372444040066e-10,-1.442009186222276185e+01,8.171596362730086660e-02,1.613190259409896798e-02,1.292307869911467614e-10
2.714999999999999858e+00,9.783887039055227941e-02,4.891943519527613640e+09,7.837757601834864331e-10,-2.881149355676885870e-10,-1.440574677840049844e+01,8.171120966554959453e-02,1.612766072500268488e-02,1.291968058733939924e-10
2.720000000000000195e+00,9.782988350155150115e-02,4.891494175077574730e+09,7.837037672656394398e-10,-2.878287792433325762e-10,-1.439143896216410212e+01,8.170645942348446489e-02,1.612342407806703626e-02,1.291628665897599856e-10
2.725000000000000089e+00,9.782090553117690768e-02,4.891045276558845520e+09,7.836318457938649421e-10,-2.875433657179551547e-10,-1.437716828587872442e+01,8.170171286779162600e-02,1.611919266338528167e-02,1.291289692211006120e-10
2.729999999999999982e+00,9.781193645628723232e-02,4.890596822814361572e+09,7.835599955827808047e-10,-2.872586924587160521e-10,-1.436293462292815093e+01,8.169697000828961275e-02,1.611496644799761957e-02,1.290951135033788119e-10
2.734999999999999876e+00,9.780297625381989546e-02,4.890148812690995216e+09,7.834882164476355138e-10,-2.869747569740678538e-10,-1.434873784871888347e+01,8.169223083005286434e-02,1.611074542376703111e-02,1.290612993714098061e-10
2.740000000000000213e+00,9.779402490078926979e-02,4.889701245039463043e+09,7.834165082042935987e-10,-2.866915567802982005e-10,-1.433457783900666982e+01,8.168749532624944298e-02,1.610652957453982681e-02,1.290275266957883482e-10
2.745000000000000107e+00,9.778508237428774896e-02,4.889254118714387894e+09,7.833448706692453506e-10,-2.864090894127529737e-10,-1.432045447062409949e+01,8.168276346094713314e-02,1.610231891334061582e-02,1.289937955808530102e-10
2.750000000000000000e+00,9.777614865148351320e-02,4.888807432574175835e+09,7.832733036595874877e-10,-2.861273524366359666e-10,-1.430636762184440158e+01,8.167803525384663421e-02,1.609811339763687899e-02,1.289601056858807825e-10
2.754999999999999893e+00,9.776722370962087627e-02,4.888361185481043816e+09,7.832018069930267737e-10,-2.858463434379032795e-10,-1.429231717191578355e+01,8.167331068678612693e-02,1.609391302283474934e-02,1.289264569740707096e-10
2.760000000000000231e+00,9.775830752601880058e-02,4.887915376300939560e+09,7.831303804878682309e-10,-2.855660600196634300e-10,-1.427830300095956773e+01,8.166858975390578479e-02,1.608971777211301579e-02,1.288928493106700552e-10
2.765000000000000124e+00,9.774940007807118858e-02,4.887470003903559685e+09,7.830590239630172076e-10,-2.852864998004832868e-10,-1.426432499002839904e+01,8.166387240691885818e-02,1.608552767115233040e-02,1.288592829014034713e-10
2.770000000000000018e+00,9.774050134324552275e-02,4.887025067162276268e+09,7.829877372379679015e-10,-2.850076604287876301e-10,-1.425038302145549096e+01,8.165915868363203545e-02,1.608134265961348730e-02,1.288257572629007292e-10
2.774999999999999911e+00,9.773161129908262967e-02,4.886580564954131126e+09,7.829165201328027393e-10,-2.847295395669772837e-10,-1.423647697833075654e+01,8.165444856100317894e-02,1.607716273807945073e-02,1.287922723998317805e-10
2.780000000000000249e+00,9.772272992319579188e-02,4.886136496159790039e+09,7.828453724681846213e-10,-2.844521348924879063e-10,-1.422260674461722374e+01,8.164974203104063966e-02,1.607298789215515222e-02,1.287588281968794792e-10
2.785000000000000142e+00,9.771385719327080333e-02,4.885692859663539886e+09,7.827742940653564052e-10,-2.841754441060485625e-10,-1.420877220529655460e+01,8.164503903629148629e-02,1.606881815697931704e-02,1.287254249355360247e-10
2.790000000000000036e+00,9.770499308706452612e-02,4.885249654353226662e+09,7.827032847461315995e-10,-2.838994649282935913e-10,-1.419497324641270097e+01,8.164033962961231294e-02,1.606465345745221318e-02,1.286920620141862363e-10
2.794999999999999929e+00,9.769613758240497381e-02,4.884806879120248795e+09,7.826323443328925032e-10,-2.836241950889629358e-10,-1.418120975446072407e+01,8.163564378953340472e-02,1.606049379287156909e-02,1.286587394272043039e-10
2.800000000000000266e+00,9.768729065719068683e-02,4.884364532859534264e+09,7.825614726485869998e-10,-2.833496323434192858e-10,-1.416748161718714982e+01,8.163095149855884025e-02,1.605633915863184658e-02,1.286254571376958264e-10
2.805000000000000160e+00,9.767845228938981661e-02,4.883922614469491005e+09,7.824906695167208027e-10,-2.830757744635424735e-10,-1.415378872318251524e+01,8.162626269385442335e-02,1.605218959553539326e-02,1.285922154725235753e-10
2.810000000000000053e+00,9.766962245703994516e-02,4.883481122851997375e+09,7.824199347613552840e-10,-2.828026192292591441e-10,-1.414013096145936288e+01,8.162157744413030269e-02,1.604804501290964247e-02,1.285590137053202989e-10
2.814999999999999947e+00,9.766080113824779363e-02,4.883040056912389755e+09,7.823492682071060267e-10,-2.825301644454834149e-10,-1.412650822229625192e+01,8.161689572407548887e-02,1.604390541417230476e-02,1.285258518634647708e-10
2.819999999999999840e+00,9.765198831118800105e-02,4.882599415559399605e+09,7.822786696791325886e-10,-2.822584079298348972e-10,-1.411292039649561048e+01,8.161221747236706292e-02,1.603977083882093813e-02,1.284927302633674306e-10
2.825000000000000178e+00,9.764318395410342966e-02,4.882159197705171585e+09,7.822081390031411903e-10,-2.819873475151797956e-10,-1.409936737574753352e+01,8.160754273824188942e-02,1.603564121586154023e-02,1.284596483363035310e-10
2.830000000000000071e+00,9.763438804530401305e-02,4.881719402265200615e+09,7.821376760053750996e-10,-2.817169810513249733e-10,-1.408584905258612707e+01,8.160287148669106982e-02,1.603151655861294322e-02,1.284266061889687210e-10
2.834999999999999964e+00,9.762560056316679780e-02,4.881280028158339500e+09,7.820672805126153549e-10,-2.814473063961241069e-10,-1.407236531982198358e+01,8.159820372747952910e-02,1.602739683568726869e-02,1.283936035699183699e-10
2.839999999999999858e+00,9.761682148613548549e-02,4.880841074306774139e+09,7.819969523521770433e-10,-2.811783214351712016e-10,-1.405891607174999081e+01,8.159353938977004228e-02,1.602328209636544321e-02,1.283606408739362384e-10
2.845000000000000195e+00,9.760805079271901719e-02,4.880402539635951042e+09,7.819266913518979265e-10,-2.809100240612600431e-10,-1.404550120304338634e+01,8.158887853911189758e-02,1.601917225360711960e-02,1.283277174037522384e-10
2.850000000000000089e+00,9.759928846149266979e-02,4.879964423074633598e+09,7.818564973401468162e-10,-2.806424121703607902e-10,-1.403212060850637499e+01,8.158422112887919742e-02,1.601506733261347237e-02,1.282948333612500607e-10
2.854999999999999982e+00,9.759053447109664048e-02,4.879526723554832458e+09,7.817863701458129240e-10,-2.803754836919014035e-10,-1.401877418460207991e+01,8.157956718453011902e-02,1.601096728656652146e-02,1.282619883713763220e-10
2.859999999999999876e+00,9.758178880023544999e-02,4.879089440011772156e+09,7.817163095983005883e-10,-2.801092365639919310e-10,-1.400546182821562979e+01,8.157491660006779832e-02,1.600687220016765167e-02,1.282291831126638925e-10
2.865000000000000213e+00,9.757305142767809525e-02,4.878652571383904457e+09,7.816463155275308254e-10,-2.798436687234718716e-10,-1.399218343615939375e+01,8.157026947713692799e-02,1.600278195054116726e-02,1.281964166007699888e-10
2.870000000000000107e+00,9.756432233225778572e-02,4.878216116612889290e+09,7.815763877639389508e-10,-2.795787781338622617e-10,-1.397893890670093242e+01,8.156562575490854117e-02,1.599869657734924455e-02,1.281636891534236540e-10
2.875000000000000000e+00,9.755560149287062499e-02,4.877780074643530846e+09,7.815065261384640333e-10,-2.793145627756247969e-10,-1.396572813877719454e+01,8.156098546557805085e-02,1.599461602729257415e-02,1.281310003436503340e-10
2.879999999999999893e+00,9.754688888847584671e-02,4.877344444423791885e+09,7.814367304825510657e-10,-2.790510206262565573e-10,-1.395255103129602503e+01,8.155634849075897586e-02,1.599054039771687086e-02,1.280983509512751719e-10
2.885000000000000231e+00,9.753818449809584235e-02,4.876909224904791832e+09,7.813670006281507586e-10,-2.787881496821011064e-10,-1.393940748411114328e+01,8.155171494443107238e-02,1.598646955366476996e-02,1.280657398951705220e-10
2.890000000000000124e+00,9.752948830081491216e-02,4.876474415040745735e+09,7.812973364077100275e-10,-2.785259479615248638e-10,-1.392629739808035083e+01,8.154708477579164505e-02,1.598240352502326711e-02,1.280331674147575572e-10
2.895000000000000018e+00,9.752080027577908483e-02,4.876040013788953781e+09,7.812277376541699250e-10,-2.782644134833177661e-10,-1.391322067416331265e+01,8.154245797497591819e-02,1.597834230080316664e-02,1.280006334220031670e-10
2.899999999999999911e+00,9.751212040219636723e-02,4.875606020109818459e+09,7.811582042009684323e-10,-2.780035442749518372e-10,-1.390017721374169923e+01,8.153783446167438276e-02,1.597428594052198447e-02,1.279681383936951873e-10
2.905000000000000249e+00,9.750344865933584237e-02,4.875172432966792107e+09,7.810887358820324979e-10,-2.777433383916394304e-10,-1.388716691956506111e+01,8.153321434346681718e-02,1.597023431586902520e-02,1.279356813019516401e-10
2.910000000000000142e+00,9.749478502652694778e-02,4.874739251326347351e+09,7.810193325317726606e-10,-2.774837938881693822e-10,-1.387418969442660455e+01,8.152859756679295411e-02,1.596618745973399367e-02,1.279032624102480846e-10
2.915000000000000036e+00,9.748612948316014160e-02,4.874306474158006668e+09,7.809499939850882196e-10,-2.772249088239892104e-10,-1.386124544117774349e+01,8.152398412040036402e-02,1.596214536275977758e-02,1.278708816436258531e-10
2.919999999999999929e+00,9.747748200868606994e-02,4.873874100434303284e+09,7.808807200773609274e-10,-2.769666812831103885e-10,-1.384833406415418722e+01,8.151937392296307316e-02,1.595810808572299677e-02,1.278385394889592665e-10
2.925000000000000266e+00,9.746884258261460932e-02,4.873442129130730629e+09,7.808115106444467174e-10,-2.767091093603440597e-10,-1.383545546802633908e+01,8.151476707634570940e-02,1.595407550626889992e-02,1.278062349660787452e-10
2.930000000000000160e+00,9.746021118451547727e-02,4.873010559225773811e+09,7.807423655226807711e-10,-2.764521911469014774e-10,-1.382260955734818708e+01,8.151016355498978683e-02,1.595004762952569044e-02,1.277739681160657490e-10
2.935000000000000053e+00,9.745158779401763560e-02,4.872579389700881958e+09,7.806732845488732782e-10,-2.761959247509345540e-10,-1.380979623751773033e+01,8.150556331527311626e-02,1.594602447874451934e-02,1.277417391251824818e-10
2.939999999999999947e+00,9.744297239080886019e-02,4.872148619540443420e+09,7.806042675603054047e-10,-2.759403083013475089e-10,-1.379701541509712115e+01,8.150096629384373514e-02,1.594200609696512505e-02,1.277095483382152970e-10
2.944999999999999840e+00,9.743436495463492220e-02,4.871718247731745720e+09,7.805353143947225714e-10,-2.756853399266210453e-10,-1.378426699634292163e+01,8.149637258463962586e-02,1.593799236999529634e-02,1.276773948403837336e-10
2.950000000000000178e+00,9.742576546530037906e-02,4.871288273265019417e+09,7.804664248903420024e-10,-2.754310177592592725e-10,-1.377155088794825133e+01,8.149178216543380426e-02,1.593398329986657480e-02,1.276452786479621824e-10
2.955000000000000071e+00,9.741717390266758925e-02,4.870858695133379936e+09,7.803975988858430054e-10,-2.751773399537891569e-10,-1.375886699771217536e+01,8.148719493907700950e-02,1.592997896359057974e-02,1.276132003778817964e-10
2.959999999999999964e+00,9.740859024665628196e-02,4.870429512332814217e+09,7.803288362203649043e-10,-2.749243046755373346e-10,-1.374621523376845289e+01,8.148261100405726487e-02,1.592597924259901709e-02,1.275811590803058126e-10
2.964999999999999858e+00,9.740001447724337680e-02,4.870000723862169266e+09,7.802601367335052806e-10,-2.746719100853835190e-10,-1.373359550426539499e+01,8.147803029011879694e-02,1.592198418712457986e-02,1.275491551576423994e-10
2.970000000000000195e+00,9.739144657446331677e-02,4.869572328723165512e+09,7.801915002653222489e-10,-2.744201543571246757e-10,-1.372100771786062978e+01,8.147345282803868105e-02,1.591799374642463571e-02,1.275171882033983568e-10
2.975000000000000089e+00,9.738288651840701360e-02,4.869144325920351028e+09,7.801229266563265983e-10,-2.741690356878511765e-10,-1.370845178439049050e+01,8.146887853074306907e-02,1.591400798766394453e-02,1.274852587556226460e-10
2.979999999999999982e+00,9.737433428922150080e-02,4.868716714461074829e+09,7.800544157474783804e-10,-2.739185522719005361e-10,-1.369592761358944699e+01,8.146430748902756813e-02,1.591002680019393267e-02,1.274533659279225069e-10
2.984999999999999876e+00,9.736578986711033612e-02,4.868289493355516434e+09,7.799859673801906315e-10,-2.736687023046690604e-10,-1.368343511525017675e+01,8.145973962789995748e-02,1.590605023921037864e-02,1.274215101624648804e-10
2.990000000000000213e+00,9.735725323233318518e-02,4.867862661616659164e+09,7.799175813963259607e-10,-2.734194840046347031e-10,-1.367097420022764709e+01,8.145517498313555038e-02,1.590207824919763480e-02,1.273896910145204011e-10
2.995000000000000107e+00,9.734872436520485006e-02,4.867436218260242462e+09,7.798492576381883812e-10,-2.731708955985339890e-10,-1.365854477991524618e+01,8.145061348081540642e-02,1.589811088438944364e-02,1.273579089185491939e-10
